Cement,Banking and Finance,Automobile,Telecommunications,Energy,Pharmaceuticals,Utilities,Metals and Mining,Consumer Goods,Information Technology,date
15.477613952766587,14.738827124755957,-10.125692960186738,-5.995336311610462,160.91347997250324,-4.672052931021598,114.29704461125027,-22.425348703091384,68.81713892984341,91.09325222061253,1/31/2020
10.441775139469952,31.40438621978754,53.08176441190201,-22.80309580108121,-21.26558461937287,-12.72792804624883,-62.86186865686568,25.565936941536055,227.19611263564911,-7.007454904598625,2/3/2020
35.62406510067834,7.327095464366933,14.315261083931853,-17.254150597465586,-12.492584469708529,46.756301637616794,6.812390102157178,-4.780365539676083,-49.95666280869815,-36.30273164727099,2/4/2020
27.290684481100726,-8.50925825865407,-0.3350921237312529,79.51817552395303,29.967615922609976,16.954574639428255,-13.061024269118548,17.60953579745359,-37.599714585646005,6.569117910285277,2/5/2020
-27.25006482628258,-10.736097880350039,-7.8692687924655536,-26.334102306860565,-15.47828181048726,49.88269131173528,-12.319165412285452,-2.0353411540394974,14.555595626793982,-12.43767361713111,2/6/2020
-20.276439901183945,-33.494968064208116,9.381184779197154,-22.708807749875458,19.682783265031578,-2.0166371807333676,47.917095129262385,-24.563879637904517,-37.268988276525135,-9.88127334589542,2/7/2020
19.17159445091527,14.07443217581971,-29.37610185296217,-14.875175243363497,23.938838573995504,-46.6381988589514,49.74198536367587,36.96490072003657,19.047916186692877,-19.748000759003393,2/10/2020
31.130141858006258,27.369512895751523,-10.713871902491071,19.416510068983925,-22.467617759923932,29.63353003580882,-13.24484668273133,-2.253548867824206,61.85089026752573,12.46720278574266,2/11/2020
16.0199044965282,-14.039303187413017,-8.216788363297974,46.423714919668626,-21.32243920514553,-7.740246422151362,-18.18636896399606,4.225486739286521,173.517376731065,23.580087702274433,2/12/2020
-36.20189138219465,-2.7494543616164164,2.7566357532821706,-27.49773746151053,21.341985467230064,70.52750375852504,42.668562196014356,-26.173260892419734,-9.50578455654055,-2.3687386604801564,2/13/2020
206.77327753415935,46.74021506646198,27.54613103073721,400.2603351181203,117.80211914552949,-32.33088369194079,16.42882975935558,-18.443221736507482,6.062334411823521,-0.8759559203148459,2/14/2020
-56.610085024050754,-35.83928312226476,-17.14335764085477,49.25077557743628,-11.609152953930302,44.94856379081528,-20.24995577912601,9.340665055435567,-6.706342786593826,-53.371997208949175,2/17/2020
134.2296394616934,43.31695600531966,35.55530526267966,-13.760318132860306,14.657850839512014,7.303213750671165,43.00979696970142,69.35807355219201,-5.668274212965582,56.56876343131742,2/18/2020
69.72127692869559,-22.129386370493403,-7.73452352881613,29.534120219927004,-24.183376648528377,-6.467920030986524,-11.365760259370424,-35.54258944539887,-14.134248205938313,0.5084803787524166,2/19/2020
20.9031885144744,46.46801676747034,1.200355623064065,-16.647891480475927,5.637288368176986,67.72617284292325,78.31646219038764,41.483255923082,20.35082404189873,19.846208456101955,2/20/2020
30.58720907705583,20.376254862023817,48.72085330970696,-33.77664497004908,6.276339467480486,56.32001909761784,-48.32722707880608,91.12926771205649,-0.5909165622324499,119.84946778833219,2/24/2020
4.356989876281792,-15.241956018779945,0.21482054911381057,-6.086927565874556,-10.147666896664814,11.156335082287162,-1.8461958092581696,-26.58280362610938,29.246187554673213,-21.584617736991945,2/25/2020
16.39096086382411,12.176901654356625,20.35814658253177,23.8641333940367,9.955068967786978,75.97440815785616,82.70582793568899,18.575100535655114,24.8799744399272,23.556348108466075,2/26/2020
16.1332346470322,46.96786196502966,0.1410673185411664,-9.43919384048648,33.47436413437224,3.630413105856229,33.30304918520303,-25.364752740656897,-13.887861968841896,4.031473349395752,2/27/2020
53.221981967006734,42.46411855106566,64.13779974918087,24.605352177672444,1.4360585309981855,5.112371150985775,14.269703849972217,163.6220404563019,67.23620192390422,114.10261585260733,2/28/2020
-32.04850896091778,-22.621716802436765,-4.733103281854831,-39.31220825419291,4.2191803734908895,-27.377997475466376,-31.72346235641159,-26.32823817201073,-38.42919865551918,-17.10429156069157,3/2/2020
-0.9583634639009778,0.6709183200097991,7.8015601705970665,17.236040252194453,-14.173212484901832,62.124916458907485,-13.963945177057264,32.01585738178796,-6.990145312094534,-26.487720807716556,3/3/2020
18.775202219399652,32.25700722374811,-23.455307725205074,19.44563628461584,15.421126805087814,75.16316458961295,-8.249451799863222,-5.752467162736404,20.082151952534506,5.580002267101053,3/4/2020
-24.596298354341418,-31.93830040972342,-32.05939340920043,18.284310490744296,-27.397414266127583,-33.94793641418194,-11.664913075393633,-21.930666045692643,-0.5059730560669848,-27.524023054896055,3/5/2020
5.265408153608123,42.47906045147612,38.502316557878,-16.793409562333633,23.307365183524077,-32.079583563710685,11.418491390095872,-15.134212572782706,14.68868432772131,-3.483640243487057,3/6/2020
45.144222831002814,31.771161668850386,13.743790212220906,84.68680348730283,395.5617262508718,31.13717416224421,228.1695856592985,55.812459149045445,8.374954819859441,134.29427361321854,3/9/2020
1.0840665214613239,-15.356347701127431,32.11654508979199,20.347203611808652,-44.794509483853496,21.47759429314321,-23.562612076223513,6.003046522745926,14.487304483134508,2.5900214561110317,3/11/2020
71.4212780360915,98.70962937137165,29.944889157855485,-14.772900855498811,19.554154786439362,0.12547400690424718,108.43752898428772,44.60135466635246,64.67321000536941,-15.100806814039814,3/12/2020
-10.444743545175413,10.604479547420043,-8.949196772650415,7.21686721749046,20.174255630555294,23.471002682823126,-10.871764277177858,-3.4189598010791564,12.016690087483989,20.55198901782943,3/13/2020
32.282457380318995,-38.57393316613158,-17.776091141550967,-33.1042890489851,-33.1202922616927,-8.080945559550516,-36.80232312686842,-7.119554577786044,-27.011779708926877,14.30305988727113,3/16/2020
-22.207920133343166,21.531858497454483,13.721780547215937,81.49720550733474,-23.626305169887885,-18.711485936515697,-21.693021562554012,-19.62170689875224,16.628881190154132,-20.006635396436444,3/17/2020
218.4525429822135,49.64815544877925,-13.616765892392236,93.05649177760075,142.54192220263695,9.789525329732955,197.1198237702242,-3.930431876275564,10.17329413671384,5.5125406869932725,3/18/2020
8.033831860809775,-1.2182446131981244,82.23285253769457,-30.713334304468503,-15.617061250664747,-16.27385842069751,-45.14468336989319,-0.7452253571927434,36.58042669749399,16.532079734200817,3/19/2020
5.671291188849018,25.756103083529663,-22.731081467640596,-27.097496066732504,42.273252242249995,47.903738884162124,94.50519888700315,2.63432310942319,-17.34009125584726,48.84452044407219,3/20/2020
-34.20260726559086,-18.942985403638577,-11.276667408543851,-21.83773572576257,-40.15059950104182,-15.297348214283497,-48.57992694912971,-16.522693438310707,-12.497619080041835,-50.56156088508817,3/23/2020
8.500012505704007,25.181127827643923,54.7198895741262,-11.28453947031328,6.049882562487252,3.851803570282724,-1.390568081329204,19.359860351226345,32.09285955236265,26.32887154392005,3/24/2020
5.600225409852597,-7.350070676709574,-27.30618508658996,-22.79709374249104,-24.91373008980326,-10.135914117212314,-24.873829394610823,-27.518415948992256,-11.945286141836682,0.6633900799286332,3/25/2020
57.39809204099563,18.788961761619017,27.190086043526588,34.688503511642054,23.454782133908417,11.282926539181872,80.36326633332021,20.260142843104504,-7.433504540774941,19.674715501035656,3/26/2020
-37.509898158830175,1.7792165860263551,-0.15854694484781126,-26.393221941099505,-16.040977369875197,14.204416359038717,0.6748218021451162,-10.414193984797848,-22.550557508514984,5.105389216628749,3/27/2020
0.00976434124546266,-30.599585201806732,-18.0062882729286,-30.035445057809866,5.659114962171991,44.43864881290148,-29.402177855983535,5.945053318857849,-0.8694251324354086,-28.617155870516196,3/30/2020
-10.15071867463307,-9.224685598217736,40.42319781173098,81.70030096412702,90.74953684876391,-7.598898481654781,18.148926749100443,69.66967536508513,14.292451549983406,16.497217507875632,3/31/2020
-24.888965619781658,-21.87814112145482,-3.8046506930271042,-16.483101890450524,-38.08736496620815,-31.556946675688465,-37.303941943226185,-37.44278785089367,-29.782165889903183,2.8336444150044935,4/1/2020
33.92695949132711,47.38137398449795,2.302788862368466,27.191247555780862,47.679058034636746,191.31806656501422,54.8561169602986,-0.955820290529223,114.89492031441354,37.365498706798746,4/3/2020
51.87687301740661,29.869805959884573,32.23416399314589,-12.110833229227408,-24.053494043179143,40.68731745913531,64.23412708276452,101.28899303939619,31.118500675214218,-33.32061189259956,4/7/2020
30.003415140134834,18.761930043151803,-5.708873015265074,-1.1030869888407846,-7.364114925116343,-2.1341962611848952,-8.054813024788766,12.850466511118052,6.560193978400959,11.95116544762176,4/8/2020
-20.694517509891348,-27.366372896024533,74.52966876878078,-14.43294579402724,-25.382470781720006,10.71837691890459,-50.76380213745679,-28.764270506136096,-18.091877621665287,5.652745284173005,4/9/2020
52.059903777636315,-29.409104442785253,-46.97692144903723,346.8613950083905,-10.676161553520814,-9.634313531941013,75.34747593671118,19.21892747411947,-50.098645674818755,21.65107589448149,4/13/2020
12.026282735192003,57.592202701343176,14.937588087768006,-2.0890919983222234,13.57034808973237,-4.817664451849927,35.9172775462177,49.205785260323445,357.23226021558713,74.07035140256573,4/15/2020
-30.715237853624874,-1.4959958309644172,-8.698976923410836,-38.48060546141528,1.802350370246769,-28.170652131820464,8.195587911890785,-17.098711688159042,-27.1560287551454,51.17939410327619,4/16/2020
-17.812380035083,12.958582403627892,-3.461301967886758,13.809264024386287,-32.88866774729847,1.9648790005383365,-11.412303460968166,-22.1218501793275,-11.430022119099506,-7.361108007491094,4/17/2020
-37.63455787686074,-4.151088985566342,1.8054237892105174,-38.90702080113725,24.150985953874716,-18.803469616309712,47.62949618853099,1.4874313497597342,-9.317743571939628,-17.70134604906761,4/20/2020
4.844778452037858,-26.827824261272678,18.281059821619476,13.45258839297217,29.325197830862777,101.63938004104882,-36.53487994698278,33.0117408018937,-9.238567926334374,-11.760074367463568,4/21/2020
88.75975789255257,7.49394396342657,25.09992937529259,45.36295794132901,103.03268433009663,-50.07876674621965,3.225199466549279,-21.845717623847957,15.658646142891634,-32.19094661126271,4/22/2020
-16.863673029595116,-6.427301297406939,2.4304921262552717,13.531930203222636,-44.86310925150125,-12.616241384972335,22.817359890367012,-5.100897947631751,22.61680699635554,86.60609788427281,4/23/2020
-31.69548867516674,-4.403175227094139,-26.22935929571321,-29.099096353063636,-17.2306563914616,56.952574888885614,16.470011851739642,7.087519115849335,-38.24342170393229,-18.68011013759438,4/24/2020
10.989600452152553,-5.269070521640033,26.527909935606413,-19.652445149185567,-1.9006158446633847,-0.6647965577361958,8.909782624711118,-13.204110092861214,-16.8668776206582,40.33236790533063,4/27/2020
90.77610972720049,4.650244169563475,-26.96540720936231,18.905391116906202,73.15435718791035,-32.92012424228937,52.62373303820849,13.603501751933754,10.556928518349748,-1.8847984063894216,4/28/2020
-44.291811940342505,49.740229656390625,14.48932963059769,-7.33570751588587,-29.639245712043653,-5.850814576578887,-0.24717539677969333,92.83455427337121,28.904990625607585,1.7022670056955906,4/29/2020
82.61065025328286,-13.238030028914288,96.72006703064035,64.86803457467893,119.36184884460849,75.21756313034875,42.19894662520567,60.49463169690796,74.32979852059366,58.008452556365285,4/30/2020
-22.475218773154012,-20.10781829543544,-42.15915232128142,58.26223987793752,-28.328906385738488,12.310818657454304,-38.669615748123874,-48.14915336211683,-8.044093131716627,31.43806541606714,5/4/2020
-7.183612671853738,20.58926979113238,1.6344555205541642,-35.22620109484699,98.82766106904403,-46.65493560781065,7.42862054340128,-10.502506509584853,-26.97369344177635,-40.2585038334773,5/5/2020
14.076591833328512,19.039987219638334,33.641205903255944,60.15022873444158,9.944429765044237,11.154277160149372,46.216229236839695,-22.465830637338982,97.73908951687224,-27.674998824389153,5/6/2020
10.351566524583959,-39.594736002642584,-39.168244158492804,-51.14677799441432,-52.633237284857145,-11.453941115806613,-36.173213413205296,-8.950702801247438,1170.7379670636708,42.28200930913872,5/7/2020
-13.52061728772785,10.57425321751858,9.934395038907258,-2.691575516670752,-5.760983087112825,50.02022133018926,181.8714667367169,13.969580880642006,-33.75250201117564,-19.68582590370156,5/8/2020
51.1382790504609,40.630267714420135,206.98713935385717,220.7604535092593,5.253657030859043,-16.428771199543586,-15.602265670069306,27.75854260443202,-18.830760815396005,-11.084785967482745,5/11/2020
-13.294767972927346,27.86887215661801,-17.972709225653613,11.268022566274933,-15.937771184728344,11.371182113068388,44.67896145144115,91.44538455270117,27.126202270166118,6.614435994337253,5/12/2020
171.49415216591584,6.795703014280423,3.804594923996237,-15.54090509613752,18.07575963472082,1.4771894325068535,45.97527961891935,9.678585712297252,28.495546051015186,4.06149817032172,5/13/2020
-40.77251580606494,-32.85123683651232,-23.869586777181837,-40.395933071122656,-35.73920029456316,0.5082171109676636,43.89409546967662,-36.147986780188525,-17.133788072049697,42.138988858271915,5/14/2020
16.370952300871323,-21.448082734873623,-20.850841298453783,1.0192634193559202,106.7419767320491,11.81768429459548,-42.52625313812153,44.17445717259394,-23.089711537842685,-37.3229073643312,5/15/2020
4.035562169656533,104.12295588828744,37.79101725395859,49.7767796012332,-24.653684475168376,28.208660133831938,7.536317259555992,3.3227337969136754,13.586852304155416,50.77433542423806,5/18/2020
7.596556519333387,-8.381325876961453,-33.868473400582076,192.94968076460066,92.12797500084066,-15.364245226161861,-14.029615753180247,-1.234652762469042,-18.379160824149803,-13.956495745962055,5/19/2020
7.9168529417995375,-25.248507303088346,39.971852589545506,-46.581392719426105,-12.690674916237391,117.39832858217541,75.04417328136,-33.566689181560186,14.507275926689204,12.685936612742267,5/20/2020
11.679851859943101,1.2819672425100699,95.08494830482284,-31.929874391013563,12.440070661000073,-29.05122556454815,2.248817910139335,110.47811971459866,35.51505503436517,-7.952149510587775,5/21/2020
32.36331936166957,56.119330473318065,-24.404637627706336,-28.148186749966165,-8.245953855138167,3.0169861111082503,2.761508384376423,-39.460044678442564,-3.3893943848092998,15.93112995713788,5/22/2020
13.235634523270766,-29.35486152675763,-34.28525064206739,271.3840188325586,-16.677837023518183,-13.504469047452064,10.457627048445568,12.452833610437601,30.362923847772095,-3.6288991858852864,5/26/2020
-38.92648622697367,85.31219124844354,-7.803021283014381,-46.69741160003642,23.460743710112,8.800884567191215,-0.5488586543094875,28.334947631340416,-25.83542885149133,94.61249550038661,5/27/2020
-4.578506803400262,5.7388910812291,103.29322601851875,62.98080111592406,31.148315605536922,-13.839231362213773,9.3158368749216,4.359830668756081,11.477611696617009,8.895420746326671,5/28/2020
117.14489135365334,-22.687988301472753,41.76796770522669,174.25284473356035,80.78058414415865,78.67998238939381,146.20350865130118,7.398997203020748,48.018848475069,84.26954405331992,5/29/2020
-28.44009719401626,-22.211089839614658,-40.54778617495621,-40.25415009769961,-30.909055483135397,-3.9924176583288187,-45.01499011613237,9.99247293013175,-24.56124187223743,-17.97695372286295,6/1/2020
-23.561853347933162,-0.33509391881433714,12.048073942179444,33.91100701926241,-38.37830083451002,-13.180273155849163,30.967055780932828,-16.042960112262442,-31.8565637376975,-36.57444634932325,6/2/2020
-7.181973058596099,32.91882656631194,-32.78755274146569,-3.0728387266050983,57.659729752808076,-35.45951344346479,-16.02454198668639,9.232359806902435,14.710868483861182,29.435919100440046,6/3/2020
24.543992864390066,-5.960161961497742,-2.675169578108138,-4.456752580746803,12.852825376671333,105.14629616307066,15.21890921836115,15.656999490063106,-16.862150890964404,54.34895152204261,6/4/2020
14.463930629488464,-28.083828018001427,-16.12017015215794,22.799711915955825,-6.297228278505086,-18.116202834879367,-15.246542271677434,75.43473763482082,7.958331104157551,-22.593183863219515,6/5/2020
-9.567116945620405,40.688404268879886,34.158582075493484,-18.109925147602535,56.62884186715826,-23.589423643126214,-16.954381888972822,-2.8706388551394704,22.841885312762187,22.877866610741194,6/8/2020
-9.993272584415863,0.8260810853367682,-5.69625688632139,-35.7089918983104,-41.11297286123562,148.26887728953525,-15.642587797368455,-16.007095543178227,31.898725829188052,-8.757788473953136,6/9/2020
-7.716857051907607,-28.87488174906746,24.990994937712546,-33.7411754615876,-9.825713793837863,-43.3677996852029,-12.478694543739051,10.531163180225745,-27.923098092319417,-22.531256459737392,6/10/2020
-6.534902721381878,4.19905682068947,-4.770813585163691,2449.532416347972,-2.319745460097149,-4.634904115307644,40.89082000267843,-25.044995172568438,4.247100106021162,-8.619956050291005,6/11/2020
90.70386388424647,23.788091025733237,37.553226846655114,-45.45133275025982,18.236500490398175,10.796248149212246,27.78666164883455,36.656752646005174,-3.342250679796765,3.0232352065183434,6/12/2020
-39.842563472506164,-16.86721206328917,-41.71500490422414,36.23776819925684,-16.33333617943099,17.41280995011805,-19.21258843799721,29.53569587774842,9.582224548668702,69.52117113472544,6/15/2020
62.1421466768275,72.35788590353125,15.692711559491366,17.175098188688054,-17.085938799752455,-24.78454663626361,-4.610343748425829,5.970382969282947,16.831063734565642,-18.049337083114153,6/16/2020
-23.965570186836924,-31.62220643487576,56.824293829627045,-18.3637260645909,1.097386366417413,-18.24001590922336,62.477568126915266,-51.06127553228,-21.8837117793975,59.751161138429,6/17/2020
0.40702607831721,-2.2259212446490206,-31.63548733277418,57.73794164255776,21.035026940038094,-18.458438492988826,-12.342772642354921,37.96305368095566,15.497778104881405,-56.14055856054398,6/18/2020
57.777361383095325,22.295464421004468,102.96025580877698,33.69813015851136,13.31265352351987,69.07597303156287,-3.517171531652059,34.65615636823376,37.71073729669255,95.20522032438336,6/19/2020
-18.950553146495416,-27.393028956304605,22.261530222440456,-72.96809113839274,22.193159193229505,180.32354485601942,21.49783285820048,-30.626426391425372,-21.158234834741037,-32.056900516436116,6/22/2020
38.4273727366724,-15.30550787359303,-38.565312239800924,114.6170123348221,-18.972890118480493,8.528701756328728,28.577466378322328,56.98495348614592,45.952215655152266,8.269228989621968,6/23/2020
17.06704945399594,41.43082656091651,91.88239113823994,22.674846450305395,19.18951761178576,-26.815476499754393,8.124911387618406,24.755555006999234,19.396944999072677,-5.037163945812395,6/24/2020
-27.722084230927052,49.4205483650257,-6.451828198029973,19.680978809046124,165.8113678005593,1.8509402702771496,66.94710850920266,-11.96482314211265,64.72659957225243,-35.000309001808596,6/25/2020
-4.050163444909468,-42.83947811385159,-27.78778064585913,-62.6934592924519,0.7590983272588332,-9.157665116538933,-40.05029668822181,-18.988504189082978,-33.686221983089965,199.08509331250434,6/26/2020
26.899278682265674,1.8766356644992779,-19.050077721089917,2450.3767391000933,-45.14939241263468,8.286904532693065,-18.91900566282938,0.1589186492769592,28.219735826348625,-51.33639829861583,6/29/2020
53.67828989260665,8.486515497235532,40.23835137935564,-5.406267153885658,27.583267602814452,11.949952987911823,16.883988814700718,66.02420997730754,-21.480239328421558,-23.212707052196418,6/30/2020
-39.60188085638225,24.410454124762044,-24.527412826088163,-22.776260820522754,26.068001757660554,-8.444887138797625,17.687812661467404,-43.882485329998225,-6.673148872012895,13.622761046613851,7/1/2020
-19.480202616775262,12.80850312232215,69.63437025259161,-7.8419694738291135,13.332936681540264,3.2285366963295963,85.44958603539526,12.0410191978268,8.468480926510198,72.28266532363637,7/2/2020
5.733869389164236,-35.73676360513138,11.83261497967319,11.615352835018594,-49.72441856096161,-8.776981649234672,3.0702455572688527,32.628231149802296,-1.6166457633780429,-28.677884916595325,7/3/2020
43.73300861141732,1.3406438078852858,-7.834657430721367,-17.510729794202707,23.448598095905027,19.1892831927062,-39.334067577713576,49.901145674056046,-10.737067054883525,31.26105910683524,7/6/2020
7.938810353404395,37.591633864770834,31.236699275862346,-8.303097435372846,7.094736186108352,20.886537271532717,37.88577963980259,-40.922685135717295,6.208448577933486,12.290952609620831,7/7/2020
35.056711125563695,14.936561205319203,-30.40009235437252,31.228047914352395,-10.860757247801962,35.92729593774241,28.15673774470679,119.46076940856888,29.685787645301883,-28.122707519867873,7/8/2020
46.39100438675825,-31.2100028924869,-6.499065744483366,-15.117724057176279,-19.67784314715128,-50.203409505881666,-32.06564656982622,41.11367505372065,-26.34154912297657,-15.759726502570976,7/9/2020
-22.800589687002912,-15.117681465385578,-0.8600897388977735,106.73318149244778,54.3996415294594,143.87231532819607,51.733211981052015,-49.22986287367609,12.088716775538037,13.1472243274949,7/10/2020
-4.756746055676122,23.210758360990752,-27.42806669451788,-17.95662254702198,-29.992434863946883,-33.796220318650946,-22.727958262722286,20.200015733930865,18.00527600056402,174.73585145448067,7/13/2020
5.847273581569941,4.826703666694133,37.10322443945609,35.57561137457865,-4.170061941857717,58.79598873988124,19.174201672840038,-23.353746823223577,-29.90656408650808,-18.45877901576612,7/14/2020
-13.46834309511757,12.217609709582048,18.127779285077747,15.981057521015046,28.977291833256825,-22.25042901695291,-20.683267833571033,-8.746002534108703,32.82041168638683,475.4008468665378,7/15/2020
2.572100190859068,-0.22223566697418326,-8.337062087365473,32.816411291696674,72.5698686055086,154.9979177985062,-4.438414934191733,18.07251679122824,42.783245432197894,-25.321982653984527,7/16/2020
-16.267960955279094,2.779179560250262,-9.77846088649544,-8.576282217818477,219.86066459055033,-24.199045230205893,27.461620871775633,32.42051300876062,-22.26855234709841,-69.25395295550285,7/17/2020
-4.875686723439105,50.69862041655886,32.35821830855357,7.8469224986652755,-55.42971301327964,-3.8246011511206697,-28.006117284076225,-26.74624588840294,25.12021631746458,39.29763046140249,7/20/2020
233.8918875075567,13.450363134917735,29.680657123456538,-7.532139554716078,138.3249787834199,-21.02080699430723,111.98051098517709,59.086433991593594,21.129773661552196,15.742267818506345,7/21/2020
-47.71889564292719,19.860995013954575,37.287805836377146,-14.816724521506085,-44.47037328357724,25.61981380815607,82.97501633426249,78.71619823354224,39.721005977236175,-46.8064090390711,7/22/2020
5.380792070182942,-30.13616451614419,-34.692193743517926,-33.018721082246884,84.76193461313878,-26.6576956245972,-54.74813020023337,-57.18616664279612,-26.11326942624733,28.685663247670057,7/23/2020
54.774395342768464,4.410065490958725,-24.25085356418967,3.4531706620567038,-50.63628670269207,109.04288288887926,-11.616180619996634,37.15213483508713,63.90786860267671,128.5098757351477,7/24/2020
40.25788927404624,34.590296497322974,7.560282679449352,-8.64482970420854,32.48456546105784,-42.02818327932263,12.703697702983517,-8.859719470458911,-53.239267124681284,-21.454126789935756,7/27/2020
141.86520642713026,38.80055419805072,125.60815333571651,18.46080296220549,0.014318925835144825,-3.8083698917990536,4.553899357544039,8.627612908512916,3.079002267836463,51.28767022876719,7/28/2020
-30.91577588635191,-30.649804514933134,-26.154738991934988,30.12932164369363,-20.095489103792996,319.4507123686904,-6.083497076153884,64.61690711235576,71.2296873307643,-49.938620780114846,7/29/2020
-27.997515139430714,-9.45443318488777,14.247209124260918,167.85001788681836,70.96457896114389,43.65976669090424,35.76178483834466,161.75528875955354,-25.482180190363547,66.99653689884617,7/30/2020
-6.45870513123089,11.272442559865349,-14.889575070294248,-26.559084469427788,-20.491083838415868,74.64632876298697,-27.524791280949007,-24.27280587600409,0.36959889822892933,-37.31720215945291,7/31/2020
-10.859073706872985,-14.370279666437582,72.29305982994207,-4.240437406725411,17.746723215401914,-6.131419187933699,6.587983518647742,19.28951345401108,-14.631995845435682,-23.678471345860927,8/3/2020
25.940514729952245,29.845774359775145,-29.191935170949858,2.961967668589155,46.251615471343264,-42.89902272852407,51.66255705748986,7.581871495778735,14.08664005700166,35.43632949860415,8/4/2020
14.592018137717266,8.201665399241733,10.436532735179071,-2.2642407966718685,-44.48995135161208,-24.107305070048152,-27.62790698839399,146.71371569075305,53.048206485988096,-8.541575087953746,8/5/2020
-29.223162730259816,7.159645731437269,-11.30189060283154,-28.225104298076047,102.2865016812792,24.7284895552074,20.686801286972642,-36.962878793878474,-16.220470375316392,53.204291619532725,8/6/2020
5.135364686735358,-40.096307633352374,-4.35479396536262,128.00067267202056,-41.38532847297749,3.964280381627416,-11.037361451129499,-27.7996536089569,-0.7015418473887584,-41.82543826810979,8/7/2020
79.9686842367734,-11.645434266136954,-10.641395857829435,-4.266886624695886,-24.767550201746168,317.2581082119905,16.53513798436002,-25.611007351318815,-21.88792744543338,13.213223971245762,8/10/2020
66.34169202393603,64.76979731758423,49.60346553527478,-37.52293374223031,54.00723737383768,-50.61721066642622,49.21491765569721,116.57901155368562,68.85244887538121,20.24785895252885,8/11/2020
